seed,width,height,rl_success,rl_steps,rl_time,astar_success,astar_steps,astar_time
6202725,62,60,1,193,0.025283813,1,41,0.177331448
9486073,72,40,1,38,0.004608631,0,8,0.017081738
8296379,62,70,1,19,0.002847672,1,19,0.01373744
8811846,79,51,1,100,0.011229038,1,62,0.66949296
9930615,62,107,1,35,0.004826784,1,35,0.113969326
2923334,45,38,1,5,0.000539303,1,5,0.000779867
1140953,88,54,1,18,0.002536058,1,18,0.01543951
8238636,118,72,1,33,0.004382849,1,33,0.03215003
4135571,62,118,1,44,0.006767511,1,25,0.032605886
3635784,61,72,1,42,0.00599122,1,43,0.055512667
9501652,121,58,1,151,0.021780968,0,38,0.356824398
1765230,72,64,1,50,0.007127047,1,50,0.147356987
1013742,98,64,1,114,0.016830683,1,59,0.343765259
4015055,55,74,1,23,0.003146648,1,25,0.037014484
5464841,70,118,1,48,0.006780863,0,4,0.030394793
5891977,72,43,1,33,0.004354477,1,33,0.036133766
2985148,104,111,1,4,0.00085783,1,4,0.000483751
7822712,65,103,1,52,0.00658083,0,9,0.16552949
2175269,59,54,1,39,0.004845142,0,2,0.009140968
5021100,128,77,1,118,0.019862413,1,99,2.674340487
4213529,40,83,1,39,0.004451752,0,19,0.043283701
4247363,37,95,0,0,0,0,0,0
4065001,113,87,0,95,0.018301725,1,78,1.080581903
6028354,75,116,1,28,0.005095005,1,28,0.045696735
4677974,98,123,1,93,0.017338753,1,88,0.630145788
743870,117,117,1,15,0.003618479,0,9,0.011270523
9537652,87,97,1,81,0.012499332,0,31,0.194480181
5018145,116,106,1,46,0.007885695,1,46,0.081480742
4054360,36,57,1,132,0.013729572,1,40,0.090789318
6601026,89,55,1,16,0.002083063,1,14,0.028569221
6647633,119,35,1,77,0.008018494,0,3,0.056635857
180663,47,105,1,41,0.004724979,1,41,0.037597895
3010607,122,90,1,46,0.0077281,0,16,0.091565371
7005191,126,38,0,300,0.03208828,1,65,0.828786373
2823177,107,33,1,83,0.009685278,0,44,0.491826534
4794131,67,55,1,35,0.004135609,1,25,0.039395809
5138338,54,102,1,25,0.002908945,1,25,0.023557663
4329674,122,42,1,28,0.002902985,1,28,0.014124155
2951888,117,82,1,80,0.01083684,1,78,0.712393045
201376,41,124,1,100,0.012124777,1,96,0.805483103
3718485,123,83,1,58,0.011721373,0,17,0.114487886
9988569,62,107,1,66,0.007908344,0,2,0.029174089
2096972,36,122,1,29,0.002898216,1,29,0.029669523
1108913,121,95,1,47,0.007476568,0,15,0.17862606
5752880,32,116,1,43,0.004851341,1,41,0.122925758
3193367,44,101,1,70,0.007390738,0,19,0.372857094
4258139,100,118,1,57,0.01425004,0,12,0.036801577
6903497,94,98,1,38,0.008140087,0,12,0.081786156
8888462,113,78,1,27,0.005147219,1,23,0.014800072
2517387,125,37,0,113,0.012998343,0,44,1.508460999
7800284,99,65,1,45,0.005930662,1,45,0.266498566
1002402,43,52,1,40,0.005161047,1,36,0.087565422
1908567,123,111,1,169,0.040814877,0,41,0.571115732
1226688,62,46,1,33,0.004663467,0,1,0.001927853
8400485,66,95,1,38,0.006068468,1,38,0.103154182
1141311,83,85,1,22,0.003209114,1,22,0.017352581
5840583,67,83,0,35,0.005943537,0,33,0.160111666
5620295,80,83,1,102,0.0151124,1,62,0.457126379
7575367,111,127,1,121,0.030056477,0,37,0.51021266
4358794,111,127,1,49,0.012894869,0,30,0.148739338
9469001,57,116,1,21,0.002396822,1,21,0.018148899
1790216,77,92,1,99,0.018418312,0,25,0.046699047
5330934,105,67,1,265,0.040452003,0,4,0.176873684
4562577,100,74,1,27,0.004152775,1,28,0.055953503
3278545,121,43,1,24,0.002692699,1,25,0.021451473
2294482,118,35,1,19,0.002030849,1,19,0.013948679
6844711,63,34,1,49,0.00483036,1,49,0.255451202
51858,112,97,1,40,0.007878542,0,5,0.034855127
1413778,54,120,1,25,0.002775192,1,25,0.022046328
6604687,46,102,1,71,0.008453846,1,65,0.132315636
5417249,108,89,1,7,0.00121665,1,7,0.001476765
8568222,111,43,1,150,0.018662214,0,29,0.221771479
6013563,123,120,1,38,0.009758711,1,26,0.045144558
5676491,33,64,1,20,0.00211668,1,18,0.006566763
3814899,112,88,1,15,0.002852678,1,15,0.008793592
3780921,35,121,1,4,0.000519991,1,4,0.00053668
4785477,106,86,1,78,0.014896631,0,34,0.425487518
1610121,44,71,1,42,0.005305052,0,25,0.07348156
5320729,47,52,1,12,0.00165844,1,12,0.004592657
7546991,68,32,1,41,0.004319668,1,43,0.130881548
2935011,100,124,0,36,0.008515358,0,10,0.107290983
2474249,48,44,1,42,0.004952908,0,13,0.019833565
4827649,126,111,1,61,0.011785507,1,61,0.098813057
1942585,62,92,1,12,0.001595497,1,12,0.006971836
6527160,94,121,1,94,0.016959667,0,43,1.019519091
4920641,36,106,1,16,0.002019644,1,16,0.009180069
225899,36,83,1,23,0.002574682,1,23,0.026097775
3580161,65,54,1,33,0.004673004,0,20,0.024225473
663919,73,35,1,65,0.007584572,0,24,0.06201601
6533927,68,80,1,26,0.00363183,1,26,0.051731348
2757208,85,67,1,39,0.005205631,1,33,0.077759027
7253334,64,106,1,14,0.00210619,1,14,0.008305073
5243914,126,34,1,95,0.009550333,1,95,2.350402832
1316205,81,114,0,29,0.006266832,0,33,0.093627453
453886,91,36,1,29,0.003175974,0,1,0.00074482
3788386,37,93,1,39,0.005120039,1,31,0.041243315
8170497,73,38,1,27,0.002644062,1,27,0.028499842
7204471,33,38,1,3,0.00036788,1,3,0.000283003
8512254,77,122,1,55,0.009190798,1,43,0.160166025
5522232,89,76,1,36,0.00538373,0,9,0.063528061
3430604,61,65,1,47,0.006696224,0,17,0.078773975
895759,105,34,1,109,0.013250828,0,31,0.471414566
4533221,73,47,1,38,0.004594088,1,36,0.043126822
2582379,84,116,1,15,0.002684355,1,15,0.006002188
6736475,62,112,1,31,0.003952742,1,31,0.059696198
8110648,73,94,1,80,0.010365009,1,58,0.428506136
8238044,98,102,0,0,1.19E-06,0,0,0
9408732,124,70,1,94,0.016111374,0,41,0.357838392
7429477,84,112,1,40,0.007485867,1,40,0.067810059
325289,94,124,1,96,0.016055346,0,4,0.265537739
7761208,38,48,0,3,0.000494003,0,3,0.000460386
6574749,63,95,1,64,0.009709835,1,64,0.50609374
6756467,82,71,1,242,0.031104803,0,11,0.191466093
8324458,92,57,1,31,0.003520012,1,31,0.080425262
4437560,53,40,1,48,0.005572081,1,32,0.067463636
3074283,77,128,1,17,0.002673626,1,17,0.017751217
6766693,111,110,1,54,0.01026392,0,3,0.015802383
2150269,58,36,1,55,0.006766796,0,1,0.008721113
3207683,73,64,1,54,0.007948399,1,49,0.228966475
8681289,54,42,1,13,0.001492262,1,13,0.00835228
6418420,124,104,1,11,0.002242804,1,11,0.003765345
3943015,124,91,1,218,0.039026022,1,84,0.567951202
2787295,39,53,1,39,0.005384207,1,37,0.034524441
2892616,58,34,1,26,0.003013372,1,26,0.02398777
407640,37,34,1,9,0.001134396,1,8,0.002009153
1220270,112,48,1,46,0.006548643,1,40,0.132558346
3578199,83,57,1,18,0.002293825,1,18,0.015721321
179187,101,60,1,29,0.004029274,1,29,0.021329641
3552956,43,33,1,12,0.001401186,1,12,0.005493164
3491654,78,54,1,6,0.000971079,1,6,0.001143217
8957210,37,125,1,26,0.002635479,0,10,0.044749498
7553654,95,126,1,96,0.018689871,0,32,0.537107229
9241622,46,95,1,33,0.003971815,1,29,0.042382002
5404719,44,111,1,38,0.004499674,1,29,0.041954279
4403679,62,119,1,24,0.003051758,1,24,0.037765026
4813421,50,88,1,15,0.002182961,1,15,0.007491827
4784748,82,64,1,44,0.006062031,1,44,0.138962269
2858951,89,94,1,52,0.008841038,0,14,0.062417984
4543612,57,36,1,9,0.001179457,1,9,0.00288105
2623485,61,47,1,43,0.005564213,0,4,0.009346724
7518529,43,49,1,39,0.005380154,0,9,0.01554966
8385507,92,72,1,40,0.00630784,0,5,0.029764891
6221433,46,32,1,31,0.003753662,0,13,0.018310785
758903,56,117,1,57,0.007019281,0,20,0.037020922
7210706,56,111,1,31,0.004089117,1,31,0.077175856
6877745,83,33,1,25,0.002404928,1,25,0.029294968
7166797,106,44,1,21,0.002693415,1,21,0.017160892
9540322,73,80,0,90,0.014666796,0,53,0.463159323
2749657,70,32,1,10,0.001296282,1,10,0.002694368
5490695,113,102,1,25,0.005341768,1,23,0.021650791
7254972,101,104,1,62,0.013855219,1,54,0.148423672
9429687,88,58,1,26,0.003124952,1,26,0.040141106
1889326,126,80,1,84,0.014269352,0,23,0.231391191
8515182,88,118,1,32,0.006429911,1,32,0.063834667
6390199,78,105,1,18,0.002762794,1,18,0.016310215
837363,46,43,1,36,0.005252123,1,31,0.049883366
9716915,111,63,1,49,0.006148815,0,10,0.088322639
6969408,102,97,1,73,0.011356115,1,67,0.28546977
121999,63,68,1,32,0.005705595,0,4,0.004179716
6572103,56,59,1,21,0.003677607,0,6,0.016531467
4806643,53,32,0,7,0.028446436,1,12,0.009352922
7426696,51,123,1,28,0.00366044,0,4,0.00966239
8890810,61,43,1,17,0.00178194,1,17,0.016020536
5895726,57,62,1,13,0.001641989,1,13,0.003292322
4620742,103,54,1,29,0.003668785,1,29,0.044219017
8922482,47,33,1,33,0.004544973,0,28,0.093109608
8986140,69,76,1,61,0.009760857,0,2,0.034842014
5463632,88,105,1,55,0.011424065,0,5,0.024698973
4177878,48,67,0,12,0.001714468,0,10,0.006045818
7823031,117,47,1,71,0.007532597,1,69,0.516041756
3062496,118,92,1,102,0.018052578,1,77,0.884234905
3712530,41,33,1,29,0.003562212,0,16,0.029887199
1091860,105,126,1,42,0.008409262,1,39,0.064295292
2759418,91,86,1,41,0.007526398,1,38,0.02917552
5195172,56,83,1,28,0.004087448,1,26,0.052629471
573814,75,89,0,11,0.001910925,0,7,0.030189753
7979292,33,82,1,41,0.004237175,1,41,0.113499165
1521520,40,58,1,9,0.000965357,1,9,0.002994061
4661728,96,64,1,14,0.00235343,1,11,0.003757477
1707842,105,123,1,55,0.010396719,0,45,0.113675833
2366950,119,96,1,104,0.021249533,0,3,0.007916451
8043592,125,33,1,41,0.004220963,1,42,0.17124939
7999136,114,72,1,60,0.010610104,1,53,0.304197788
1611656,65,51,1,22,0.002675056,1,22,0.01236701
3249382,50,42,1,23,0.002845287,0,13,0.034594297
9250025,112,105,1,220,0.052964449,0,4,0.193914652
4051164,78,91,1,22,0.00297308,1,22,0.020349264
1798223,52,105,1,23,0.00292635,1,23,0.02666235
3335968,44,104,1,37,0.005445719,0,24,0.037889957
2938206,46,76,1,57,0.007924557,0,6,0.029227972
1691656,64,75,1,134,0.022586346,0,14,0.163549185
5318082,86,66,1,58,0.009020567,1,47,0.289118767
4620014,57,107,1,13,0.001658916,1,13,0.007950306
1841818,114,44,1,24,0.002533674,1,24,0.03834343
1478430,120,123,1,110,0.029220581,0,56,1.301679611
5291415,98,38,1,33,0.003534079,1,33,0.057090998
9534134,57,119,1,161,0.025205374,0,42,0.72129941
1761186,39,94,1,23,0.002735615,1,22,0.019672632
9917493,110,72,1,19,0.002944708,1,19,0.01824069
7269004,81,77,1,45,0.007366896,0,34,0.065756083
3699547,83,75,1,60,0.010161161,1,52,0.239856958
1611277,46,114,0,88,0.011654377,1,72,0.567652464
914390,123,71,1,120,0.015361547,0,30,0.426237106
6796290,108,99,1,33,0.006079197,1,29,0.04215169
2265182,38,43,1,1,0.000109911,1,1,6.22E-05
2673765,73,45,1,53,0.006621599,1,47,0.209100485
6825681,34,82,1,22,0.002248049,1,22,0.019329071
6226142,73,58,1,40,0.004787683,1,40,0.064287424
3539000,124,76,1,60,0.008416891,1,60,0.29100275
8023925,114,87,1,23,0.00402832,1,23,0.026368856
6068980,95,45,1,48,0.005615234,1,48,0.091418982
9091111,110,47,1,120,0.013316631,1,76,1.2149086
3245711,82,68,1,29,0.003685713,1,28,0.028230429
1863540,37,45,1,14,0.001784563,1,14,0.006335735
6901097,105,59,1,34,0.004319191,0,20,0.056400537
1493775,125,47,1,33,0.00384903,0,17,0.034399033
1964957,58,94,0,92,0.041304588,1,77,0.450358868
6750446,106,35,1,38,0.003994942,0,26,0.070644617
6204552,47,84,1,17,0.002039433,0,5,0.007426977
4180279,99,104,0,0,0,0,0,0
982909,121,97,1,117,0.019884586,1,109,2.173795462
5976241,75,93,1,68,0.009364128,0,67,0.504755974
9284220,91,39,1,7,0.000788212,1,7,0.001561403
2631560,106,94,1,40,0.00747323,1,43,0.13064909
9248827,121,108,0,62,0.015648127,0,7,0.230718374
1794085,37,122,1,38,0.004487276,0,17,0.085771084
8789758,40,114,1,60,0.006224632,0,42,0.316354752
419897,36,55,1,46,0.005521774,1,42,0.138206482
1871630,86,77,1,31,0.004405737,0,3,0.009924889
9042443,62,57,1,32,0.005070686,1,29,0.058086872
8030618,70,124,1,64,0.00847578,0,13,0.300306082
4304806,103,94,0,300,0.065045118,0,39,0.351671696
796725,57,43,1,52,0.006330729,0,20,0.149837732
7842729,89,58,0,0,0,0,0,0
8620300,101,100,1,52,0.011606455,1,23,0.03670907
5913517,115,126,1,108,0.027887344,1,70,0.786042929
6932169,47,124,1,40,0.004060507,1,40,0.039018631
7678466,69,40,1,104,0.013021231,1,37,0.075561523
445620,96,108,1,34,0.007570744,0,20,0.058405638
1770534,62,120,1,30,0.004155397,1,30,0.075273514
6728315,46,96,1,50,0.006144762,1,40,0.073675871
5951167,48,54,1,42,0.004954576,0,16,0.152050734
5863877,96,40,1,23,0.002353907,1,23,0.030462027
8961640,70,87,1,46,0.005941391,0,7,0.047117949
5202541,106,106,1,99,0.021090508,1,71,0.520481825
5275115,125,127,1,143,0.037269592,0,31,1.214883327
7920198,37,52,1,19,0.002103567,1,20,0.0227139
9050831,100,107,1,39,0.008972645,0,12,0.037130833
3465265,126,119,1,85,0.018352985,1,60,0.531763554
9774510,124,90,1,42,0.00864172,0,13,0.056067467
638317,64,82,1,23,0.003093958,0,7,0.013230562
7606420,77,78,1,45,0.007043362,1,45,0.215752602
4919073,61,41,1,32,0.004503012,1,26,0.027596712
8983135,70,125,1,38,0.005913973,1,39,0.162127972
6574678,117,76,1,14,0.002320051,1,13,0.00368762
4873093,36,38,1,2,0.000274897,1,2,0.000158072
5427320,55,87,1,16,0.002174377,1,16,0.004964352
4266588,92,114,1,35,0.006183863,1,35,0.09518528
1449037,76,96,1,136,0.024343729,0,8,0.249904871
339395,66,47,1,42,0.005278349,1,44,0.062915325
3402056,76,90,1,45,0.007277966,1,41,0.141623735
3415082,95,48,1,39,0.004605532,1,39,0.046473026
9469805,119,128,1,51,0.011319399,1,51,0.27614212
7406516,84,96,1,6,0.001077175,1,6,0.000836134
2563626,101,41,1,29,0.002995968,1,29,0.079088449
7217367,35,89,1,9,0.000980616,1,9,0.002943277
977315,83,38,1,23,0.002327919,1,23,0.013637066
2868365,57,37,1,28,0.002709627,0,5,0.027734995
9177003,55,48,1,61,0.007843494,0,1,0.013708115
9710127,72,55,1,33,0.004274368,1,33,0.032680988
5767698,37,117,1,23,0.002661467,1,14,0.008767605
4655437,82,61,1,41,0.005743265,0,19,0.024389029
7742975,106,38,1,4,0.000512123,1,4,0.000570059
2694265,118,125,1,128,0.026067972,1,82,0.846998215
8490453,44,56,0,79,0.027226925,1,39,0.075506687
4350995,43,57,1,9,0.000963211,1,9,0.002619267
8504165,109,69,0,0,0,0,0,0
4330373,95,97,1,4,0.0008111,1,4,0.000463009
7631662,73,96,1,52,0.009478331,0,10,0.067098141
1331991,122,106,1,243,0.042755604,0,57,2.072036743
1209509,113,51,1,15,0.002098322,1,13,0.006613255
1726761,101,123,1,43,0.009105921,1,43,0.169855118
5106970,116,64,1,31,0.004490614,1,36,0.116159201
2223107,41,125,1,68,0.008024693,1,64,0.372797489
4756939,102,74,1,73,0.012722731,0,3,0.012659073
3919144,74,127,1,59,0.010097265,1,38,0.143354177
6064411,85,100,1,17,0.003907681,1,18,0.031428576
9876233,59,32,1,40,0.004192591,0,36,0.072504759
1105344,83,119,1,18,0.003474236,1,18,0.015169144
1135752,84,42,1,24,0.003004551,1,24,0.039371252
1711041,115,94,1,43,0.008888006,1,43,0.110073566
9664404,109,98,1,95,0.020403624,0,14,0.821837664
7428713,38,66,1,36,0.00399518,1,34,0.06640029
3689390,110,47,1,30,0.004023552,0,9,0.019225359
9479509,93,107,1,20,0.004411936,1,20,0.01005578
1846232,78,85,1,34,0.006058455,1,34,0.072780132
7205113,106,110,1,50,0.012762547,1,43,0.196771383
7321165,32,68,1,27,0.00274086,1,27,0.031091452
8493124,118,102,0,169,0.036627054,0,14,0.284217119
1617678,59,81,1,21,0.00295043,1,21,0.015901089
5076955,106,127,1,156,0.074605703,0,22,1.207596779
7971808,80,66,1,53,0.038784981,0,12,0.183826447
7625587,55,45,1,34,0.004695892,0,13,0.040891886
3717875,90,101,1,105,0.024076939,0,10,0.147800684
8907657,100,100,1,288,0.059998274,0,62,0.463797331
6912383,103,71,1,24,0.00445509,0,11,0.018563986
7504106,121,66,1,28,0.004036903,1,28,0.054060698
6348656,46,76,0,20,0.035438776,1,24,0.024912834
7190003,97,54,1,55,0.007672548,1,40,0.110506296
2050375,119,98,1,275,0.055170059,0,25,0.341816664
4750200,124,107,1,25,0.004258394,1,25,0.034178257
6219031,82,106,1,39,0.007519007,1,40,0.097825289
1570867,118,100,1,72,0.01277113,0,17,0.060890913
6449932,92,104,1,86,0.018709898,0,15,0.390514135
7588083,32,41,0,28,0.003362417,0,10,0.054003716
2019978,123,103,1,265,0.059961319,0,13,0.618161917
4865012,55,61,1,3,0.000406981,1,3,0.00028038
50782,124,118,1,34,0.007844448,1,33,0.055995464
6715886,115,42,1,34,0.004460335,1,26,0.050326586
8949770,54,42,1,34,0.004030704,1,34,0.085292578
8068544,64,119,1,23,0.003180265,1,23,0.029007673
5567142,47,91,0,20,0.002524853,0,16,0.013714075
7195320,106,71,1,65,0.008125305,1,51,0.149636984
8795297,86,66,0,76,0.010294199,0,45,0.141637564
4102246,44,89,1,29,0.004064798,1,22,0.027311563
4493920,80,101,1,8,0.001717329,1,8,0.002404451
4298868,103,115,1,39,0.009990931,0,16,0.016026974
5976131,122,94,1,55,0.011655331,0,14,0.035968542
1799085,55,104,1,54,0.005929947,1,52,0.206052065
4296159,118,97,1,45,0.008178234,0,31,0.235447645
1473957,95,84,1,35,0.006014347,0,26,0.09232688
1687667,64,79,1,27,0.003340483,1,27,0.05039382
399506,77,117,1,23,0.003242016,1,13,0.005507469
883434,106,85,1,71,0.01308322,0,8,0.123102665
2130732,126,47,1,73,0.00876832,1,65,0.675951719
3526015,101,106,1,117,0.018845558,0,38,0.210237741
9910697,106,56,1,53,0.005995035,0,21,0.099228859
4504656,42,83,1,23,0.002620697,1,23,0.022810936
8619,81,118,1,98,0.014282703,1,81,1.225232601
7810684,45,64,1,44,0.005050421,1,44,0.168166161
319384,92,108,1,73,0.015501022,0,1,0.015002251
1459204,94,117,0,35,0.008022547,0,31,0.08490181
1383331,96,61,1,17,0.002652407,1,17,0.013474703
5280279,71,81,1,74,0.014174938,0,7,0.027064085
553293,38,125,1,109,0.011109114,1,73,0.489078999
4099933,72,33,1,50,0.005217791,1,50,0.220958233
3666815,66,82,1,21,0.003149509,1,14,0.008694649
4742168,59,116,1,21,0.002779007,1,19,0.012329817
7435885,32,126,1,48,0.005130529,1,46,0.165836096
2990424,36,97,1,24,0.002974749,1,24,0.026939392
1181621,65,62,1,38,0.006009579,1,37,0.122836113
3123444,105,35,1,28,0.003036499,1,28,0.054419279
3488889,113,34,1,21,0.002114534,1,21,0.025252104
2758505,54,118,1,91,0.010449409,0,7,0.123461485
1396518,89,122,1,42,0.005721092,1,32,0.062156677
2926384,63,76,1,44,0.005486727,1,42,0.21138978
1905032,86,58,1,16,0.002468824,1,16,0.008123636
9549150,104,67,0,0,0,0,0,9.54E-07
5734889,52,58,1,15,0.001881361,1,15,0.008504629
7664303,51,87,1,16,0.002339602,1,18,0.017791271
323972,76,41,1,19,0.00203824,1,19,0.006684303
8358048,52,73,1,36,0.004374027,1,31,0.070785284
9842794,49,105,1,19,0.00238061,1,19,0.009674788
4977775,44,48,0,3,0.000530958,0,4,0.000961304
3820796,73,52,1,23,0.003686428,1,23,0.0151124
956809,80,80,1,56,0.008776665,0,16,0.03460598
138027,35,107,1,89,0.009638786,0,33,0.414086819
5787375,32,107,1,22,0.002296209,1,22,0.021232367
5548150,49,56,0,13,0.002028942,1,14,0.009145975
256148,50,62,1,21,0.003290892,0,5,0.008838892
5297666,43,62,1,38,0.004555464,1,40,0.138768673
5046007,89,41,1,3,0.000328064,1,3,0.000279427
8994800,127,119,1,34,0.008522511,0,9,0.046996117
5977715,60,89,1,35,0.005369186,1,35,0.043378353
9417002,93,123,1,156,0.026846647,0,60,0.389513969
8551312,119,111,1,83,0.02188468,0,11,0.384500504
4182489,83,118,1,100,0.016649246,0,50,1.092130661
4360488,72,34,1,59,0.00565958,0,8,0.064715862
5838344,54,69,1,36,0.004687071,1,37,0.122856617
5344516,100,85,1,100,0.017346621,1,87,0.765414238
835946,126,118,0,216,0.058402538,0,78,0.79622674
6984208,66,59,1,13,0.001569033,1,13,0.007244349
5230948,83,80,1,32,0.004546881,1,32,0.051845551
282700,108,51,1,36,0.004692316,1,36,0.062186956
5722550,109,84,1,43,0.007577896,0,26,0.102606773
757949,89,109,1,41,0.006854296,0,17,0.061524153
1155591,86,53,1,66,0.007511139,0,18,0.080601215
2235047,105,107,1,59,0.011310816,0,22,0.339151382
1440974,81,76,1,53,0.009456635,0,3,0.0338099
8779463,83,57,1,73,0.011096954,0,4,0.029349804
9839832,61,77,1,21,0.003200769,1,21,0.008032322
9908399,124,106,1,154,0.026828766,0,2,0.193403959
1216945,37,118,1,54,0.006212234,1,54,0.099918127
3787574,127,55,1,19,0.002322197,1,19,0.016983271
7899662,64,53,1,31,0.004400015,1,31,0.027472019
94347,111,123,1,31,0.00822854,0,25,0.08692956
8537302,84,125,1,50,0.008830547,1,47,0.20579052
9894453,104,64,1,52,0.007918119,1,52,0.207305431
393916,52,41,1,30,0.003773212,0,8,0.015756369
1070599,113,122,1,284,0.073709249,0,27,0.344923258
4498997,108,71,1,49,0.008617401,0,35,0.197283745
2269403,126,84,0,300,0.056165218,0,72,1.963872433
3209224,106,104,0,35,0.010518074,0,4,0.013040066
6141212,57,36,1,17,0.001911402,1,17,0.005512238
5150332,124,60,1,20,0.003218651,0,10,0.023496866
2057983,70,45,1,3,0.000414133,1,3,0.000298023
1563720,115,106,1,126,0.025319815,1,46,0.184682846
7256926,117,80,0,300,0.046323538,0,23,0.550363779
6517514,33,66,1,16,0.001988649,1,16,0.013032436
9397440,123,124,1,39,0.008573294,1,39,0.124400377
6685922,37,94,1,17,0.001784086,1,17,0.017998219
5417385,105,35,1,18,0.0017097,1,18,0.013954878
5143900,41,66,1,23,0.002921104,1,23,0.038541555
8997201,63,66,1,15,0.002583742,1,11,0.003707409
1122417,73,91,1,21,0.00325942,1,19,0.021838665
461780,117,115,1,110,0.030721188,0,75,0.728692293
688172,87,75,1,48,0.007026672,0,17,0.15302968
9227165,124,33,1,5,0.000613213,1,5,0.000759363
