seed,width,height,rl_success,rl_steps,rl_time,astar_success,astar_steps,astar_time
9577702,99,88,1,34,0.005678654,1,33,0.109430552
3546880,83,52,1,9,0.001166582,1,9,0.002653599
8163559,84,91,0,121,0.025247097,1,78,0.587603807
4382909,64,84,1,7,0.001241207,1,7,0.001302242
3272529,62,67,0,96,0.015420675,0,2,0.019388676
2855521,58,106,1,60,0.009205818,1,55,0.397713661
43594,42,84,1,32,0.004276276,0,5,0.00935173
1151147,69,97,1,68,0.010259628,0,33,0.209576368
2091840,72,91,1,105,0.017166853,1,41,0.16994524
9031332,76,65,1,19,0.003282547,1,18,0.012079716
7322625,48,118,1,43,0.00605011,1,35,0.130140781
3477980,47,61,1,29,0.003050089,1,29,0.044867277
8919966,45,42,1,30,0.003491402,0,5,0.014613152
2580326,49,62,1,36,0.00500083,0,4,0.012163401
9248297,109,126,1,85,0.016022682,0,36,1.304293394
2371582,94,46,1,113,0.014380217,1,75,0.482325792
8529962,108,80,1,141,0.021235228,0,16,1.03108263
1096204,57,114,1,45,0.006575346,1,56,0.274416208
7417500,113,85,1,46,0.007452965,1,27,0.037094355
4565862,36,94,1,52,0.005916834,1,52,0.109220743
42827,101,123,0,9,0.002092361,0,1,0.043862104
7499451,54,121,1,21,0.002767563,1,20,0.018092394
8346669,92,34,1,26,0.003011703,1,27,0.036952734
3932872,88,92,1,50,0.008998156,0,2,0.018276215
1960229,120,65,1,75,0.011006117,1,75,0.423858881
505858,40,62,1,29,0.00361371,1,27,0.048718929
2902579,114,70,1,32,0.004539728,1,30,0.054389
1507332,88,128,1,80,0.014138222,1,74,0.805416107
1837956,37,43,1,33,0.00457406,0,4,0.017608643
6651432,93,71,1,35,0.006069899,1,33,0.062680483
2009538,127,111,1,39,0.007877827,0,26,0.048508644
5590980,44,38,1,11,0.001366854,1,11,0.004736423
4611223,58,53,1,49,0.006441355,1,42,0.162805796
6563411,67,39,1,59,0.00637269,0,15,0.160119534
2438006,68,37,1,24,0.003315926,1,24,0.02132225
5371841,46,48,0,30,0.004496098,0,25,0.081647635
1878993,70,45,1,32,0.003839254,1,31,0.079962015
4374213,119,107,1,51,0.008658171,0,18,0.252191305
5447840,93,57,1,84,0.010649204,0,1,0.027013779
6837033,42,79,1,8,0.001172781,1,8,0.00229907
7469686,69,40,1,20,0.002038717,1,20,0.016113997
828573,125,101,1,151,0.029509068,1,96,0.400447845
9801830,99,57,1,81,0.011405468,1,48,0.232736826
1885331,48,50,1,75,0.011332989,0,23,0.08126092
3448468,93,125,1,73,0.013845444,0,44,0.275805473
4414590,70,126,1,113,0.013690233,1,113,0.521188021
3552316,50,69,1,21,0.002628565,0,9,0.008770704
763602,32,68,1,30,0.003479719,1,30,0.043590546
4966055,95,50,1,40,0.005108356,1,34,0.068673849
4680097,66,50,1,14,0.001854897,1,11,0.003163099
2672000,112,50,1,44,0.005811691,0,20,0.178422451
8464394,42,41,1,18,0.001907825,1,18,0.011354208
6908614,110,72,1,22,0.003782749,0,10,0.011111975
9746030,34,36,1,17,0.002269506,1,17,0.010455608
17782,68,49,1,7,0.000781059,1,7,0.001444578
4782787,58,95,1,16,0.001920223,1,15,0.009730339
943739,110,45,1,26,0.002860546,1,26,0.04805994
9046295,58,102,1,47,0.006486416,0,24,0.026903868
4149929,47,128,1,100,0.012533188,0,25,0.973388195
7442690,72,60,1,63,0.00908637,1,62,0.16519618
300370,48,46,1,26,0.003247499,1,26,0.034188509
6162296,46,58,0,10,0.001550436,0,6,0.00740099
5612537,62,75,1,19,0.002562523,1,19,0.015269041
6360587,117,111,1,90,0.0173769,0,25,0.466872931
5068885,107,76,0,0,0,0,0,0
866115,126,122,1,149,0.034864187,0,20,0.878236294
2188801,49,50,1,27,0.003306866,0,4,0.007522345
2219485,53,67,1,23,0.002755404,1,23,0.020044088
3061502,99,57,1,54,0.007385492,1,44,0.161503553
6294661,43,117,1,91,0.011013985,1,86,0.470695972
4262018,125,82,1,52,0.008099079,1,53,0.231248856
4396406,40,83,1,28,0.002991199,1,28,0.027433872
1922881,51,78,1,48,0.006641865,0,26,0.219692945
279127,103,123,1,99,0.017650604,0,20,0.416259527
240154,70,88,1,7,0.001170874,1,4,0.00047183
9277309,32,83,1,19,0.00197506,1,19,0.023518085
9040673,97,60,1,73,0.012602091,1,40,0.144501925
2052516,32,36,0,18,0.005469084,1,23,0.053744078
6423716,68,56,1,19,0.003139496,0,2,0.000598907
1738160,108,102,1,223,0.051505089,0,14,0.535837173
8620871,78,38,1,74,0.010956049,0,44,0.573042631
5095109,50,104,1,32,0.003791094,1,32,0.09296155
5747933,80,63,1,28,0.003683567,1,28,0.026299477
7183279,117,125,0,119,0.032517672,0,64,0.779188395
9279630,87,121,1,67,0.012923002,1,32,0.033390045
1495882,109,103,0,111,0.029251814,0,33,0.372256279
6593646,90,94,1,51,0.00991559,0,9,0.033596992
988098,32,89,1,34,0.004174232,1,36,0.121059179
8131365,111,88,1,31,0.006878138,1,27,0.032289028
6907162,82,76,1,33,0.005163193,1,27,0.04777956
6546049,72,70,1,30,0.004505157,1,30,0.049996376
21003,108,80,0,97,0.016682148,0,9,0.096913815
8060896,76,48,1,53,0.008087873,0,17,0.115267754
26945,32,107,1,23,0.002202034,1,23,0.030881405
7328536,128,128,1,151,0.041956186,0,11,0.63421607
7306649,43,58,1,25,0.00301671,1,25,0.026708364
102397,51,66,1,20,0.003095627,1,20,0.026571512
3892021,67,68,1,19,0.005852938,1,19,0.027605057
9793288,32,100,1,63,0.006575108,1,62,0.604024649
4636506,39,116,1,10,0.001199722,1,9,0.002527952
1221245,54,35,1,38,0.004047394,1,38,0.077190638
6563200,66,35,1,26,0.002902746,1,26,0.029323816
2586976,84,32,1,7,0.000736713,1,7,0.001487017
7397988,104,32,1,41,0.003942251,1,41,0.193347931
6459611,121,112,1,77,0.01374507,1,74,0.286285877
709389,77,111,1,106,0.016031504,1,106,1.217867136
2128890,38,99,0,300,0.030159235,1,33,0.036962509
7372835,122,56,1,127,0.016994238,0,23,0.585575581
943591,85,96,1,7,0.001078606,1,7,0.001398802
6030018,105,43,1,14,0.001648903,1,14,0.010015011
2319154,53,85,0,0,9.54E-07,0,0,0
3956904,111,118,1,193,0.051631927,0,25,1.278369427
9791423,50,58,1,40,0.006357193,0,6,0.005967379
1427765,99,59,1,22,0.003161192,1,22,0.008955956
6409440,82,107,1,23,0.004729986,1,23,0.033474922
9634461,100,41,1,25,0.002957582,1,23,0.020743847
2307275,52,83,0,0,0,0,0,9.54E-07
6509418,56,72,1,22,0.004944801,1,22,0.055705547
6640095,101,77,1,63,0.010043859,1,71,0.798855066
8446131,120,87,1,17,0.003271341,0,7,0.005624533
7680734,69,88,1,79,0.012664795,0,52,0.750488043
5575120,90,103,1,36,0.005968571,1,38,0.100852489
3015211,50,76,1,19,0.002869606,1,15,0.011404037
2235144,33,122,1,3,0.000304222,1,3,0.000281811
5186654,89,36,1,27,0.002836227,1,27,0.063708782
8962020,34,89,1,19,0.002190113,1,19,0.013689518
7045016,86,73,1,44,0.006013632,1,40,0.125026941
698468,54,74,1,38,0.005199671,0,13,0.023493767
5533419,123,86,1,7,0.001249075,1,7,0.001126051
5736841,105,67,1,62,0.010753632,1,38,0.133351326
8142256,86,116,1,145,0.023841381,1,135,2.85210824
8003448,56,52,0,25,0.003583431,0,25,0.042295218
4360980,115,82,1,76,0.010895252,0,24,0.520465136
9482771,57,40,0,27,0.003629684,1,27,0.041968107
5467266,45,96,1,87,0.009437084,1,87,0.576903105
2068248,55,70,1,7,0.001028538,1,7,0.001568317
5789678,48,32,1,43,0.005212784,1,26,0.042066097
9488984,101,118,1,16,0.002987385,1,16,0.008085012
392907,37,74,1,30,0.003710032,1,29,0.040477037
1999187,37,102,1,64,0.008093119,1,64,0.686324596
259790,68,32,1,66,0.007781982,0,4,0.065052032
4565255,32,54,1,30,0.003875732,1,30,0.078490496
2193630,97,37,1,14,0.001761436,1,14,0.003924608
9916010,80,70,1,2,0.000300884,1,2,0.00015831
4322950,53,60,1,17,0.002515316,0,8,0.006419897
3194157,107,39,1,37,0.004695415,1,37,0.06902051
5501559,90,104,1,131,0.028651953,1,31,0.032053709
7281150,76,32,1,5,0.000521183,1,4,0.000512362
4631341,58,44,1,30,0.00314784,1,26,0.026435137
5372879,117,86,0,0,7.15E-07,0,0,0
9407823,126,126,1,142,0.034378529,0,49,0.47665596
8739207,118,52,1,44,0.004972458,0,16,0.138225794
2514988,125,72,1,67,0.01009798,1,69,0.304131508
1628579,120,77,1,25,0.003262758,0,2,0.00491333
8426673,117,43,1,22,0.002541542,1,22,0.03290081
4054405,50,100,1,13,0.001577854,1,13,0.006131649
9041082,73,105,1,47,0.009876966,0,29,0.158086538
2450952,40,42,1,30,0.004027605,1,20,0.00912714
2413770,62,36,1,34,0.004299402,1,34,0.075740337
8107741,48,37,1,11,0.001623392,1,7,0.001178503
537008,59,46,1,15,0.001925945,1,15,0.010776758
1481639,104,35,1,14,0.001506567,1,14,0.00506711
5378358,89,81,1,29,0.005149603,1,29,0.053665876
7565274,101,126,1,75,0.015435457,0,3,0.065513134
7516973,103,111,1,112,0.018971443,0,17,0.197556019
5074464,34,36,1,35,0.00450325,0,17,0.080230951
9115947,107,107,1,22,0.003382921,1,22,0.012310266
8445855,69,72,1,24,0.004097462,0,25,0.042577505
2487855,63,120,1,15,0.001945019,1,15,0.009182215
752687,32,106,1,38,0.004010201,1,37,0.055113792
5249958,69,49,1,43,0.005272388,0,17,0.103231192
9823712,107,44,1,20,0.002486467,1,20,0.025278091
2808037,99,68,1,69,0.012079,0,5,0.037241936
2035475,72,111,1,55,0.009614468,0,43,0.298884153
2040393,66,73,1,7,0.000823259,1,7,0.001285791
7149740,40,87,1,16,0.002129555,0,13,0.008848667
1709637,44,78,1,31,0.003951073,1,31,0.05232048
1411788,103,60,1,87,0.01257062,1,85,1.318485498
9368078,112,63,0,49,0.038440704,0,18,0.369024754
6280034,47,61,1,45,0.005806446,0,20,0.036808014
7902787,108,41,1,12,0.001751423,1,6,0.001162767
7785336,61,83,1,57,0.008685827,1,49,0.236903191
1275162,116,42,1,72,0.007801294,1,70,0.239105701
4285578,64,106,1,71,0.011727333,1,52,0.339766502
4634835,79,118,1,30,0.004792213,1,29,0.075358629
7893137,52,87,1,28,0.003227711,1,28,0.014293432
887198,36,96,1,98,0.010805845,0,35,0.259038925
348571,93,59,1,63,0.007606506,0,2,0.012722492
5746776,65,32,1,23,0.00276351,1,20,0.021088362
7440071,87,125,1,83,0.017990828,0,62,0.465247393
5617460,78,36,1,46,0.00557065,1,46,0.193874359
7811080,76,48,1,30,0.004295588,1,27,0.039019108
2131225,76,55,1,29,0.003416061,1,28,0.024456263
4345717,34,40,1,30,0.003774405,1,27,0.039423466
1012758,120,109,1,91,0.025161266,0,6,0.04748702
8865974,98,82,1,45,0.008099556,1,50,0.293479919
8352818,65,46,1,1,0.000164747,1,1,6.22E-05
9016543,55,56,1,16,0.002623796,1,16,0.00398159
3520445,99,48,1,31,0.005070686,1,31,0.057274818
9566985,122,96,1,63,0.015989065,0,29,0.505746603
8132927,124,102,1,122,0.027958632,1,86,1.301758528
5108595,116,99,1,32,0.006388187,1,34,0.067610025
7737063,41,64,1,15,0.001771212,1,15,0.006636143
6534932,77,84,1,103,0.01966548,0,61,1.042483091
996495,56,35,0,0,0,0,0,0
8111774,118,48,1,59,0.006827831,1,59,0.252008915
6919899,82,102,1,63,0.012626886,0,4,0.081161022
7379534,100,118,1,59,0.0099473,1,51,0.131245852
4829559,77,39,1,32,0.003601313,1,32,0.029891729
4935012,84,56,1,48,0.006200075,0,34,0.132711172
7379964,45,73,1,17,0.002093792,1,17,0.013161898
474717,40,112,1,60,0.005895853,1,59,0.3387146
9258734,98,128,1,97,0.019633055,0,55,0.823749304
6555058,65,105,1,7,0.000926971,1,7,0.001529217
8342261,36,122,1,37,0.004179478,1,38,0.09304595
5811442,119,99,1,9,0.0018785,1,6,0.001312733
7472707,117,39,1,63,0.007792473,1,63,0.484453678
9416087,126,38,1,32,0.00393939,1,32,0.051954985
9049679,64,77,1,13,0.002345562,1,13,0.005866289
9792717,92,74,0,34,0.006962776,0,32,0.07604599
6087989,70,75,1,23,0.003172159,1,23,0.040803432
9297442,92,107,1,8,0.001441479,1,8,0.001424551
4517260,46,102,0,44,0.005721807,0,2,0.041920185
1995100,126,99,1,63,0.016242027,0,23,0.136657476
9159229,68,43,1,48,0.004991293,1,37,0.035924673
9688542,41,128,1,38,0.004446507,0,6,0.04163909
8097536,100,117,1,19,0.007867336,1,17,0.01081872
9149487,34,77,1,19,0.002229691,1,19,0.017327785
3710813,117,99,1,15,0.003295183,1,13,0.004628181
6543283,99,43,1,26,0.00327611,1,21,0.022936583
3488189,76,50,1,14,0.001951218,1,13,0.007051945
4640092,70,39,1,23,0.002764702,1,23,0.030475855
4638406,112,75,1,19,0.003511667,0,5,0.008512974
3379499,107,90,1,32,0.007123232,1,32,0.057940006
9117477,74,104,1,149,0.021437168,0,24,0.477902174
7249956,104,45,1,26,0.003252506,1,26,0.014299393
7388045,101,75,1,19,0.004069328,0,5,0.006244183
2203417,126,124,1,26,0.007312775,1,24,0.031952858
3313721,92,126,1,10,0.001693726,1,10,0.00440383
6872572,88,84,0,300,0.042193174,0,2,0.030620813
7197258,62,118,1,44,0.006179333,0,11,0.071024179
8063272,110,55,1,32,0.003805399,1,32,0.019191742
7751941,116,90,1,46,0.010176659,0,33,0.128416777
548620,49,89,0,30,0.003968,0,29,0.059926987
1674991,38,68,1,5,0.000577927,1,5,0.000756264
1925894,78,94,1,32,0.004805803,1,32,0.037112713
1385744,32,94,1,34,0.003749609,1,35,0.113378525
5194949,49,63,1,12,0.001462936,1,12,0.004134178
9486744,42,48,1,2,0.000251055,1,2,0.000160933
7360313,38,109,1,115,0.013003349,1,107,1.06124711
2957218,124,41,1,23,0.002452135,1,23,0.022726297
5490292,40,128,1,75,0.00949502,0,11,0.239818096
1887465,107,85,1,163,0.033501625,0,34,0.559391022
2261895,82,95,1,107,0.017759085,1,44,0.121403694
6472524,50,125,1,28,0.003774166,1,28,0.014193535
6327125,91,110,1,34,0.005484581,1,33,0.091740847
3200693,36,63,1,27,0.003807783,1,25,0.050980091
1366206,73,39,1,51,0.006112337,0,6,0.08578968
9598157,117,69,1,53,0.007226706,0,2,0.050766706
1090353,68,120,1,47,0.00812602,0,32,0.084759951
2803988,105,71,1,41,0.006792545,1,38,0.167999268
3292719,125,121,1,54,0.01286912,1,58,0.325759411
2246431,75,96,1,51,0.006981611,0,25,0.303031683
4189304,105,111,1,127,0.036564827,0,30,0.155753851
2328097,35,107,0,3,0.000374079,0,3,0.001493454
2904514,94,107,1,129,0.027632236,0,16,0.306189299
2574562,87,73,1,24,0.004008055,1,24,0.040186882
2462234,53,82,1,7,0.001010418,1,7,0.001569986
3012073,74,39,1,14,0.001710892,1,14,0.007820129
6598776,92,115,1,45,0.010281563,1,45,0.257813692
1282558,47,32,1,15,0.002264977,0,13,0.00883913
2385879,50,48,1,46,0.00511384,1,43,0.0596807
9546103,52,127,1,20,0.002385616,0,14,0.014587641
8905759,45,118,1,74,0.008870602,1,74,0.736919403
8767620,119,101,1,68,0.01256156,0,46,0.219617367
5939400,87,126,1,69,0.013834238,1,67,0.420302391
503968,107,34,1,17,0.001820803,1,17,0.012252331
5103144,65,69,1,21,0.003111839,1,20,0.025535107
3029527,107,75,1,30,0.005097151,0,11,0.053220749
4063611,106,43,1,67,0.008009911,1,63,0.173614025
431913,68,118,1,19,0.002810001,1,19,0.010437965
9933320,87,70,1,77,0.01297617,1,49,0.157371759
9985935,69,115,1,36,0.004671335,1,36,0.134617329
7635307,44,68,1,66,0.007366657,1,48,0.310120344
1354608,56,126,1,47,0.005705118,1,46,0.295205832
1135769,90,98,1,72,0.016511202,0,33,0.07131958
6973879,88,41,1,20,0.002514839,1,20,0.015565872
3149251,71,65,1,27,0.003801346,1,15,0.007514238
3516032,95,113,1,18,0.003673315,1,12,0.005064726
735855,118,109,1,27,0.005967855,1,28,0.057286024
2318004,124,99,1,21,0.003818512,1,21,0.024379969
7320859,83,85,0,0,9.54E-07,0,0,0
6153161,71,121,1,51,0.008911133,1,61,0.40099287
6703816,90,79,1,26,0.003855467,1,22,0.028974533
7809715,58,71,1,21,0.002613068,1,15,0.007181406
2780778,39,46,1,49,0.005344868,1,33,0.04553175
5237544,106,86,1,99,0.01696825,0,40,1.527762175
5258932,119,98,1,73,0.013473034,1,65,0.173441887
9608919,71,94,1,47,0.007277727,0,5,0.021401405
8709050,73,125,1,291,0.038653374,0,73,3.713249922
2209320,69,117,1,33,0.005627394,1,29,0.022688389
3136197,121,48,1,10,0.001317739,1,10,0.004563808
4303435,102,80,1,62,0.0103755,1,64,0.359498024
817242,63,63,1,53,0.008306742,1,52,0.243626356
2798777,33,89,1,22,0.002353907,1,22,0.02077651
3906502,53,94,1,18,0.002278805,1,16,0.009393454
9013537,118,90,0,37,0.006804705,0,9,0.025081635
135898,62,72,1,32,0.003912926,0,11,0.071981907
1245784,58,88,0,0,7.15E-07,0,0,0
4711869,110,117,1,66,0.013492107,0,2,0.034917116
2538213,72,44,1,40,0.004320383,1,38,0.055523872
8330659,107,113,0,68,0.015078783,0,26,0.147875309
3792283,91,61,1,112,0.017263651,0,13,0.245353222
8463715,65,52,1,50,0.007424116,0,1,0.011012793
6360402,121,40,0,300,0.028884888,1,50,0.190953493
8953582,128,57,1,117,0.017533541,1,101,1.332942963
8787247,113,93,1,282,0.06380868,0,72,2.448189974
5364121,105,112,1,28,0.005397797,1,27,0.064394474
6579894,32,110,1,10,0.000952005,1,10,0.002991438
590125,78,115,1,130,0.02146697,0,20,0.276723146
6225968,114,36,1,90,0.011253595,1,70,0.945632219
4730859,41,91,1,88,0.011688709,1,78,0.192866802
9135748,73,33,0,8,0.00092721,1,12,0.004355431
8444234,55,47,1,43,0.006108999,0,18,0.101311445
699496,77,33,0,41,0.004782915,1,42,0.136112928
3225521,32,74,1,27,0.002813816,1,27,0.044933796
1295606,33,89,1,48,0.004942179,0,43,0.145962
9387905,108,114,1,96,0.023075581,0,34,0.147744179
4098351,119,74,1,7,0.000943899,1,7,0.001436472
5971421,97,56,1,35,0.004338264,1,35,0.123906374
2261460,68,76,1,3,0.000414848,1,3,0.000288725
3699997,48,58,1,5,0.000853777,1,5,0.00093174
754015,124,69,0,2,0.000313282,0,2,0.032776594
6340383,98,94,1,60,0.013650656,0,23,0.230835438
548681,99,48,1,39,0.004996777,1,39,0.132440805
9979823,104,111,1,105,0.021336317,0,47,1.117096663
7532379,47,104,1,38,0.004631996,1,31,0.030880928
6178716,96,59,1,30,0.00399375,1,30,0.062058687
527165,94,40,1,37,0.003940821,1,34,0.049090624
7923588,76,116,1,50,0.006625175,0,37,0.388893604
6560409,95,104,1,266,0.059496403,0,64,1.620315313
7946412,64,90,0,0,0,0,0,9.54E-07
8993218,120,100,1,51,0.010656118,0,2,0.007564068
4844906,49,63,1,36,0.005031109,1,39,0.102217674
2098522,108,90,1,137,0.029233932,0,21,0.503485441
3329077,38,102,1,35,0.003993034,1,34,0.049592495
4174691,52,106,1,52,0.006713152,0,6,0.103161335
5427444,88,35,1,17,0.001773357,1,17,0.011915922
5820292,121,123,0,37,0.012368441,0,39,0.157751322
3200483,43,66,1,1,0.000215769,1,1,8.23E-05
3433758,90,66,0,300,0.037269354,1,38,0.090826035
4408752,109,72,0,300,0.050412416,0,48,1.50762558
1477049,55,82,0,0,0,0,0,9.54E-07
5133102,63,128,1,51,0.00686717,0,8,0.027646065
5761933,108,34,1,15,0.001754999,1,14,0.007743597
7553144,96,123,1,45,0.008380651,1,42,0.109844685
2412968,80,82,1,100,0.016380072,0,37,0.241821051
7864624,69,122,1,20,0.002848864,1,19,0.009282827
6602767,32,100,1,9,0.000876427,1,9,0.002585649
2282461,35,46,1,30,0.003225327,1,24,0.040623188
1000568,91,62,1,29,0.004081726,1,30,0.034220219
7870893,53,59,1,6,0.000913858,1,6,0.001142025
2701405,49,54,1,8,0.001026154,1,8,0.002515793
3072361,43,40,1,16,0.001871347,1,16,0.004886389
7127804,61,34,1,38,0.003644705,1,38,0.090017557
9835392,125,63,0,135,0.021249056,0,61,0.955942631
8950111,105,79,1,93,0.017308712,0,4,0.036563158
4043940,74,79,1,39,0.006856918,0,5,0.050932884
9947902,64,124,1,74,0.010857105,1,73,0.37567544
2310810,122,75,1,70,0.012427568,0,36,0.353391886
4055618,102,93,1,43,0.007077217,0,33,0.113707781
8716231,119,52,1,26,0.00312686,1,26,0.043855429
9785928,87,125,1,69,0.012272358,1,40,0.116730452
3545255,44,99,1,22,0.002586603,1,21,0.028205395
4560418,37,38,1,8,0.000837803,1,8,0.002297163
5575294,108,63,1,61,0.010699749,0,32,0.209522486
4768327,55,77,0,21,0.00374198,0,2,0.0541749
8356275,127,60,1,20,0.002624035,1,20,0.019698143
6151970,123,102,1,104,0.018167734,0,90,0.717271805
743701,38,111,1,10,0.00112915,1,10,0.00463438
5519372,37,53,1,37,0.004136086,1,37,0.123149395
1328667,118,40,1,77,0.012809992,1,77,0.771563292
9357250,78,85,0,58,0.012247086,0,7,0.199220896
522408,83,41,1,24,0.002937555,1,25,0.027593136
7555114,90,64,1,57,0.0073874,1,44,0.186718464
498410,104,111,1,72,0.015393496,0,14,0.095136881
1180523,62,54,1,13,0.001763344,1,13,0.006540298
6945754,36,81,1,64,0.006534338,0,17,0.199572086
4178408,59,65,1,43,0.00565958,0,2,0.017469883
6018812,94,104,1,65,0.010551453,1,65,0.243407965
3617112,100,46,1,19,0.001963139,1,19,0.013192415
4181343,72,99,1,41,0.005869389,1,41,0.198461294
3504100,120,75,1,68,0.009743214,1,46,0.187945843
4969940,41,41,1,16,0.002317429,1,12,0.003897667
7723996,121,109,1,45,0.009674072,1,45,0.267258167
9313909,96,94,1,111,0.02324295,0,23,0.354472637
9431622,94,69,1,72,0.012527466,0,3,0.076634169
3705396,83,37,1,171,0.021166086,0,24,0.097033262
7455507,118,60,1,31,0.004856348,1,31,0.097537041
6433802,96,105,1,44,0.009715557,1,44,0.110705614
3078041,113,64,1,82,0.013329744,1,82,0.906210184
5710074,91,52,1,6,0.000868082,1,7,0.001464605
7811358,122,74,1,45,0.007060289,1,45,0.284442186
103468,124,96,1,111,0.024765015,0,50,1.598930359
97553,57,109,1,64,0.007945776,0,4,0.02472949
6269305,92,117,1,27,0.00601244,1,26,0.027487278
3135926,123,103,1,134,0.03169322,0,28,0.329039574
102590,100,71,0,44,0.005547523,0,44,0.044830084
7560645,104,45,1,78,0.011681795,0,42,0.69333148
2473514,62,53,1,36,0.005014658,0,16,0.024808645
9001276,95,96,1,111,0.027686596,0,99,1.187273502
3388728,117,85,1,59,0.011233807,1,55,0.34764266
8112352,123,71,1,60,0.010799408,0,35,0.354438543
7908953,36,78,1,20,0.002353668,1,20,0.008433819
6672882,45,99,1,14,0.001837969,1,14,0.008138895
605799,66,40,1,13,0.001672268,1,13,0.005708456
8245679,78,85,0,0,1.19E-06,0,0,0
3984752,105,97,1,94,0.021033525,0,48,0.41677022
7910839,113,101,1,92,0.016901255,1,80,0.484159708
6922191,60,66,1,90,0.012976646,0,2,0.032503128
5978536,45,33,1,9,0.001036167,1,5,0.000944138
